"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"pev_score_2_cat","population_group","in_need","not_displaced",0.287446922563609,NA,0.222937041989595,0.351956803137623,"admin2Pcod","SO1701"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.712553077436391,NA,0.648043196862377,0.777062958010405,"admin2Pcod","SO1701"
"pev_score_2_cat","population_group","in_need","IDP",0.537162459121418,NA,0.307676405155086,0.766648513087749,"admin2Pcod","SO1702"
"pev_score_2_cat","population_group","not_in_need","IDP",0.462837540878582,NA,0.233351486912251,0.692323594844914,"admin2Pcod","SO1702"
"pev_score_2_cat","population_group","in_need","not_displaced",0.292700084027261,NA,0.0724294259020706,0.512970742152451,"admin2Pcod","SO1702"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.707299915972739,NA,0.487029257847549,0.927570574097929,"admin2Pcod","SO1702"
"pev_score_2_cat","population_group","in_need","IDP",0.375,NA,0.0941636959239225,0.655836304076078,"admin2Pcod","SO1602"
"pev_score_2_cat","population_group","not_in_need","IDP",0.625,NA,0.344163695923923,0.905836304076078,"admin2Pcod","SO1602"
"pev_score_2_cat","population_group","in_need","not_displaced",0.22289156626506,NA,0.119728621508293,0.326054511021827,"admin2Pcod","SO1602"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.77710843373494,NA,0.673945488978173,0.880271378491707,"admin2Pcod","SO1602"
"pev_score_2_cat","population_group","in_need","IDP",0.554455445544555,NA,0.44467596368989,0.664234927399219,"admin2Pcod","SO1601"
"pev_score_2_cat","population_group","not_in_need","IDP",0.445544554455446,NA,0.335765072600781,0.55532403631011,"admin2Pcod","SO1601"
"pev_score_2_cat","population_group","in_need","not_displaced",0.0923379692010151,NA,0.0845025757241141,0.100173362677916,"admin2Pcod","SO1601"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.907662030798985,NA,0.899826637322084,0.915497424275886,"admin2Pcod","SO1601"
"pev_score_2_cat","population_group","in_need","IDP",0.571428571428571,NA,0.0976063760048959,1.04525076685225,"admin2Pcod","SO1606"
"pev_score_2_cat","population_group","not_in_need","IDP",0.428571428571429,NA,-0.0452507668522469,0.902393623995104,"admin2Pcod","SO1606"
"pev_score_2_cat","population_group","in_need","not_displaced",0.242424242424242,NA,0.175580338908335,0.30926814594015,"admin2Pcod","SO1606"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.757575757575758,NA,0.69073185405985,0.824419661091665,"admin2Pcod","SO1606"
"pev_score_2_cat","population_group","in_need","IDP",0.2,NA,-0.286349176363704,0.686349176363704,"admin2Pcod","SO1604"
"pev_score_2_cat","population_group","not_in_need","IDP",0.8,NA,0.313650823636296,1.2863491763637,"admin2Pcod","SO1604"
"pev_score_2_cat","population_group","in_need","not_displaced",0.161137440758294,NA,0.070044220627722,0.252230660888866,"admin2Pcod","SO1604"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.838862559241706,NA,0.747769339111134,0.929955779372278,"admin2Pcod","SO1604"
"pev_score_2_cat","population_group","in_need","IDP",0.789988030186259,NA,0.579760105687469,1.00021595468505,"admin2Pcod","SO1503"
"pev_score_2_cat","population_group","not_in_need","IDP",0.210011969813741,NA,-0.000215954685048286,0.420239894312531,"admin2Pcod","SO1503"
"pev_score_2_cat","population_group","in_need","not_displaced",0.104330996213058,NA,0.0854352377383019,0.123226754687814,"admin2Pcod","SO1503"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.895669003786942,NA,0.876773245312186,0.914564762261698,"admin2Pcod","SO1503"
"pev_score_2_cat","population_group","in_need","IDP",0.21005883120535,NA,0.00208807517520676,0.418029587235494,"admin2Pcod","SO1501"
"pev_score_2_cat","population_group","not_in_need","IDP",0.78994116879465,NA,0.581970412764506,0.997911924824793,"admin2Pcod","SO1501"
"pev_score_2_cat","population_group","in_need","not_displaced",0.0796827972351672,NA,0.0377648617147874,0.121600732755547,"admin2Pcod","SO1501"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.920317202764833,NA,0.878399267244453,0.962235138285213,"admin2Pcod","SO1501"
"pev_score_2_cat","population_group","in_need","IDP",0.689592945790537,NA,0.578458105373425,0.800727786207649,"admin2Pcod","SO1301"
"pev_score_2_cat","population_group","not_in_need","IDP",0.310407054209463,NA,0.199272213792351,0.421541894626575,"admin2Pcod","SO1301"
"pev_score_2_cat","population_group","in_need","not_displaced",0.168272972421168,NA,0.0889940205571969,0.247551924285139,"admin2Pcod","SO1301"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.831727027578832,NA,0.752448075714861,0.911005979442803,"admin2Pcod","SO1301"
"pev_score_2_cat","population_group","in_need","IDP",0.752621311081669,NA,0.462914021005827,1.04232860115751,"admin2Pcod","SO1502"
"pev_score_2_cat","population_group","not_in_need","IDP",0.24737868891833,NA,-0.0423286011575117,0.537085978994173,"admin2Pcod","SO1502"
"pev_score_2_cat","population_group","in_need","not_displaced",0.265456840453789,NA,0.186843562226782,0.344070118680796,"admin2Pcod","SO1502"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.734543159546211,NA,0.655929881319204,0.813156437773218,"admin2Pcod","SO1502"
"pev_score_2_cat","population_group","in_need","IDP",0.363199059620629,NA,0.00802253780464773,0.718375581436611,"admin2Pcod","SO1303"
"pev_score_2_cat","population_group","not_in_need","IDP",0.636800940379371,NA,0.281624418563389,0.991977462195352,"admin2Pcod","SO1303"
"pev_score_2_cat","population_group","in_need","not_displaced",0.201304687884216,NA,0.144976544484258,0.257632831284174,"admin2Pcod","SO1303"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.798695312115784,NA,0.742367168715826,0.855023455515742,"admin2Pcod","SO1303"
"pev_score_2_cat","population_group","in_need","IDP",0.713577113062569,NA,0.590016797689326,0.837137428435811,"admin2Pcod","SO1302"
"pev_score_2_cat","population_group","not_in_need","IDP",0.286422886937431,NA,0.162862571564189,0.409983202310674,"admin2Pcod","SO1302"
"pev_score_2_cat","population_group","in_need","not_displaced",0.231840051522958,NA,0.0562451744361223,0.407434928609794,"admin2Pcod","SO1302"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.768159948477042,NA,0.592565071390206,0.943754825563877,"admin2Pcod","SO1302"
"pev_score_2_cat","population_group","in_need","IDP",0.75,NA,0.75,0.75,"admin2Pcod","SO1304"
"pev_score_2_cat","population_group","not_in_need","IDP",0.25,NA,0.25,0.25,"admin2Pcod","SO1304"
"pev_score_2_cat","population_group","in_need","not_displaced",0.182539682539683,NA,0.0771441661505319,0.287935198928833,"admin2Pcod","SO1304"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.817460317460317,NA,0.712064801071167,0.922855833849468,"admin2Pcod","SO1304"
"pev_score_2_cat","population_group","in_need","IDP",0.700765051239269,NA,0.43036528092411,0.971164821554428,"admin2Pcod","SO1401"
"pev_score_2_cat","population_group","not_in_need","IDP",0.299234948760731,NA,0.0288351784455714,0.56963471907589,"admin2Pcod","SO1401"
"pev_score_2_cat","population_group","in_need","not_displaced",0.229834013156152,NA,0.187075963096447,0.272592063215857,"admin2Pcod","SO1401"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.770165986843848,NA,0.727407936784143,0.812924036903553,"admin2Pcod","SO1401"
"pev_score_2_cat","population_group","in_need","IDP",0.929942854243228,NA,0.855569611933419,1.00431609655304,"admin2Pcod","SO1402"
"pev_score_2_cat","population_group","not_in_need","IDP",0.0700571457567719,NA,-0.00431609655303723,0.144430388066581,"admin2Pcod","SO1402"
"pev_score_2_cat","population_group","in_need","not_displaced",0.167172508574287,NA,0.109010251156967,0.225334765991606,"admin2Pcod","SO1402"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.832827491425713,NA,0.774665234008394,0.890989748843033,"admin2Pcod","SO1402"
"pev_score_2_cat","population_group","in_need","IDP",0.937462775461584,NA,0.835456386924418,1.03946916399875,"admin2Pcod","SO1403"
"pev_score_2_cat","population_group","not_in_need","IDP",0.0625372245384157,NA,-0.0394691639987502,0.164543613075582,"admin2Pcod","SO1403"
"pev_score_2_cat","population_group","in_need","not_displaced",0.624530506635506,NA,0.596659111581346,0.652401901689666,"admin2Pcod","SO1403"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.375469493364494,NA,0.347598098310334,0.403340888418654,"admin2Pcod","SO1403"
"pev_score_2_cat","population_group","in_need","IDP",0.827278615387068,NA,0.698015885279112,0.956541345495024,"admin2Pcod","SO1404"
"pev_score_2_cat","population_group","not_in_need","IDP",0.172721384612932,NA,0.0434586545049755,0.301984114720887,"admin2Pcod","SO1404"
"pev_score_2_cat","population_group","in_need","not_displaced",0.291399211926203,NA,0.262091776960036,0.32070664689237,"admin2Pcod","SO1404"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.708600788073797,NA,0.67929335310763,0.737908223039964,"admin2Pcod","SO1404"
"pev_score_2_cat","population_group","in_need","IDP",0.530966561818888,NA,0.294101584350079,0.767831539287696,"admin2Pcod","SO1201"
"pev_score_2_cat","population_group","not_in_need","IDP",0.469033438181112,NA,0.232168460712304,0.705898415649921,"admin2Pcod","SO1201"
"pev_score_2_cat","population_group","in_need","not_displaced",0.138935960793135,NA,0.0359163394408247,0.241955582145445,"admin2Pcod","SO1201"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.861064039206865,NA,0.758044417854555,0.964083660559175,"admin2Pcod","SO1201"
"pev_score_2_cat","population_group","in_need","IDP",0.6,NA,0.288068296940315,0.911931703059685,"admin2Pcod","SO1101"
"pev_score_2_cat","population_group","not_in_need","IDP",0.4,NA,0.0880682969403149,0.711931703059685,"admin2Pcod","SO1101"
"pev_score_2_cat","population_group","in_need","not_displaced",0.13516673684992,NA,0.0857178787037293,0.184615594996111,"admin2Pcod","SO1101"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.86483326315008,NA,0.815384405003889,0.914282121296271,"admin2Pcod","SO1101"
"pev_score_2_cat","population_group","in_need","IDP",0.718423804086467,NA,0.565173791555445,0.87167381661749,"admin2Pcod","SO1203"
"pev_score_2_cat","population_group","not_in_need","IDP",0.281576195913533,NA,0.12832618338251,0.434826208444555,"admin2Pcod","SO1203"
"pev_score_2_cat","population_group","in_need","not_displaced",0.346250973300264,NA,0.216455274940458,0.47604667166007,"admin2Pcod","SO1203"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.653749026699736,NA,0.52395332833993,0.783544725059542,"admin2Pcod","SO1203"
"pev_score_2_cat","population_group","in_need","IDP",1,NA,1,1,"admin2Pcod","SO1102"
"pev_score_2_cat","population_group","in_need","not_displaced",0.280821917808219,NA,0.161747090012006,0.399896745604432,"admin2Pcod","SO1102"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.719178082191781,NA,0.600103254395568,0.838252909987994,"admin2Pcod","SO1102"
"pev_score_2_cat","population_group","in_need","IDP",0.245482649303937,NA,-0.0749961230859658,0.565961421693841,"admin2Pcod","SO1202"
"pev_score_2_cat","population_group","not_in_need","IDP",0.754517350696063,NA,0.434038578306159,1.07499612308597,"admin2Pcod","SO1202"
"pev_score_2_cat","population_group","in_need","not_displaced",0.0138686584679034,NA,-0.0188773529243193,0.0466146698601261,"admin2Pcod","SO1202"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.986131341532097,NA,0.953385330139874,1.01887735292432,"admin2Pcod","SO1202"
"pev_score_2_cat","population_group","in_need","IDP",0.6,NA,0.43693273620881,0.76306726379119,"admin2Pcod","SO1103"
"pev_score_2_cat","population_group","not_in_need","IDP",0.4,NA,0.23693273620881,0.56306726379119,"admin2Pcod","SO1103"
"pev_score_2_cat","population_group","in_need","not_displaced",0.22511912093354,NA,0.161985773189821,0.288252468677259,"admin2Pcod","SO1103"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.77488087906646,NA,0.711747531322741,0.838014226810179,"admin2Pcod","SO1103"
"pev_score_2_cat","population_group","in_need","IDP",0.666666666666667,NA,0.180897319335082,1.15243601399825,"admin2Pcod","SO1104"
"pev_score_2_cat","population_group","not_in_need","IDP",0.333333333333333,NA,-0.152436013998251,0.819102680664918,"admin2Pcod","SO1104"
"pev_score_2_cat","population_group","in_need","not_displaced",0.132231404958678,NA,0.0405446931058043,0.223918116811551,"admin2Pcod","SO1104"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.867768595041322,NA,0.776081883188449,0.959455306894196,"admin2Pcod","SO1104"
"pev_score_2_cat","population_group","in_need","IDP",0.684611735157971,NA,0.566346198401367,0.802877271914575,"admin2Pcod","SO2605"
"pev_score_2_cat","population_group","not_in_need","IDP",0.315388264842029,NA,0.197122728085425,0.433653801598633,"admin2Pcod","SO2605"
"pev_score_2_cat","population_group","in_need","not_displaced",0.142187277112997,NA,-0.0409300581180269,0.325304612344021,"admin2Pcod","SO2605"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.857812722887003,NA,0.674695387655979,1.04093005811803,"admin2Pcod","SO2605"
"pev_score_2_cat","population_group","in_need","IDP",0.925179990592533,NA,0.806747104254413,1.04361287693065,"admin2Pcod","SO2603"
"pev_score_2_cat","population_group","not_in_need","IDP",0.0748200094074674,NA,-0.0436128769306525,0.193252895745587,"admin2Pcod","SO2603"
"pev_score_2_cat","population_group","in_need","not_displaced",0.0759968836319853,NA,-0.0329423557068731,0.184936122970844,"admin2Pcod","SO2603"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.924003116368015,NA,0.815063877029156,1.03294235570687,"admin2Pcod","SO2603"
"pev_score_2_cat","population_group","in_need","IDP",0.984269341559582,NA,0.955430368844945,1.01310831427422,"admin2Pcod","SO2601"
"pev_score_2_cat","population_group","not_in_need","IDP",0.0157306584404176,NA,-0.0131083142742202,0.0445696311550553,"admin2Pcod","SO2601"
"pev_score_2_cat","population_group","in_need","not_displaced",0.215337640169029,NA,0.169194433189621,0.261480847148437,"admin2Pcod","SO2601"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.784662359830971,NA,0.738519152851563,0.830805566810379,"admin2Pcod","SO2601"
"pev_score_2_cat","population_group","in_need","IDP",0.808357401503551,NA,0.717403926598503,0.8993108764086,"admin2Pcod","SO2801"
"pev_score_2_cat","population_group","not_in_need","IDP",0.191642598496449,NA,0.1006891235914,0.282596073401497,"admin2Pcod","SO2801"
"pev_score_2_cat","population_group","in_need","not_displaced",0.303881584086806,NA,0.229819550762155,0.377943617411457,"admin2Pcod","SO2801"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.696118415913194,NA,0.622056382588543,0.770180449237845,"admin2Pcod","SO2801"
"pev_score_2_cat","population_group","in_need","IDP",0.9375,NA,0.830488383467196,1.0445116165328,"admin2Pcod","SO2606"
"pev_score_2_cat","population_group","not_in_need","IDP",0.0625,NA,-0.0445116165328037,0.169511616532804,"admin2Pcod","SO2606"
"pev_score_2_cat","population_group","in_need","not_displaced",0.112558026793987,NA,0.0444555453276328,0.180660508260341,"admin2Pcod","SO2606"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.887441973206013,NA,0.819339491739659,0.955544454672367,"admin2Pcod","SO2606"
"pev_score_2_cat","population_group","in_need","IDP",0.622484815724417,NA,0.514191172606876,0.730778458841958,"admin2Pcod","SO2201"
"pev_score_2_cat","population_group","not_in_need","IDP",0.377515184275583,NA,0.269221541158042,0.485808827393125,"admin2Pcod","SO2201"
"pev_score_2_cat","population_group","in_need","not_displaced",0.16101500886816,NA,0.0901071934351298,0.231922824301191,"admin2Pcod","SO2201"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.83898499113184,NA,0.768077175698809,0.90989280656487,"admin2Pcod","SO2201"
"pev_score_2_cat","population_group","in_need","IDP",0.954048140043764,NA,0.873776641964928,1.0343196381226,"admin2Pcod","SO2802"
"pev_score_2_cat","population_group","not_in_need","IDP",0.0459518599562363,NA,-0.0343196381225991,0.126223358035072,"admin2Pcod","SO2802"
"pev_score_2_cat","population_group","in_need","not_displaced",0.239605598841619,NA,0.152733139541996,0.326478058141242,"admin2Pcod","SO2802"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.760394401158381,NA,0.673521941858758,0.847266860458004,"admin2Pcod","SO2802"
"pev_score_2_cat","population_group","in_need","IDP",0.8,NA,NA,NA,"admin2Pcod","SO2803"
"pev_score_2_cat","population_group","not_in_need","IDP",0.2,NA,NA,NA,"admin2Pcod","SO2803"
"pev_score_2_cat","population_group","in_need","not_displaced",0.3,NA,NA,NA,"admin2Pcod","SO2803"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.7,NA,NA,NA,"admin2Pcod","SO2803"
"pev_score_2_cat","population_group","in_need","IDP",1,NA,1,1,"admin2Pcod","SO2604"
"pev_score_2_cat","population_group","in_need","not_displaced",0.053085554682198,NA,0.048958304233389,0.057212805131007,"admin2Pcod","SO2604"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.946914445317802,NA,0.942787194868993,0.951041695766611,"admin2Pcod","SO2604"
"pev_score_2_cat","population_group","not_in_need","IDP",1,NA,1,1,"admin2Pcod","SO2602"
"pev_score_2_cat","population_group","in_need","not_displaced",0.119047619047619,NA,0.00561514636445591,0.232480091730782,"admin2Pcod","SO2602"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.880952380952381,NA,0.767519908269218,0.994384853635544,"admin2Pcod","SO2602"
"pev_score_2_cat","population_group","in_need","IDP",0.27249377543432,NA,-0.176246035805884,0.721233586674524,"admin2Pcod","SO1901"
"pev_score_2_cat","population_group","not_in_need","IDP",0.72750622456568,NA,0.278766413325476,1.17624603580588,"admin2Pcod","SO1901"
"pev_score_2_cat","population_group","in_need","not_displaced",0.116831778217172,NA,0.115006068612235,0.118657487822109,"admin2Pcod","SO1901"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.883168221782828,NA,0.881342512177891,0.884993931387765,"admin2Pcod","SO1901"
"pev_score_2_cat","population_group","in_need","IDP",0.528636657232722,NA,0.222266558512924,0.835006755952519,"admin2Pcod","SO1902"
"pev_score_2_cat","population_group","not_in_need","IDP",0.471363342767278,NA,0.164993244047481,0.777733441487076,"admin2Pcod","SO1902"
"pev_score_2_cat","population_group","in_need","not_displaced",0.3261193543781,NA,0.260889123404699,0.391349585351501,"admin2Pcod","SO1902"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.6738806456219,NA,0.608650414648499,0.739110876595301,"admin2Pcod","SO1902"
"pev_score_2_cat","population_group","in_need","IDP",0.580442309923392,NA,0.239449064402606,0.921435555444178,"admin2Pcod","SO1903"
"pev_score_2_cat","population_group","not_in_need","IDP",0.419557690076608,NA,0.0785644445558221,0.760550935597394,"admin2Pcod","SO1903"
"pev_score_2_cat","population_group","in_need","not_displaced",0.291338897175611,NA,0.252753917648177,0.329923876703044,"admin2Pcod","SO1903"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.708661102824389,NA,0.670076123296956,0.747246082351823,"admin2Pcod","SO1903"
"pev_score_2_cat","population_group","in_need","IDP",0.531449836550884,NA,0.340466754718014,0.722432918383753,"admin2Pcod","SO1801"
"pev_score_2_cat","population_group","not_in_need","IDP",0.468550163449117,NA,0.277567081616247,0.659533245281986,"admin2Pcod","SO1801"
"pev_score_2_cat","population_group","in_need","not_displaced",0.0822155659622465,NA,-0.00923974637531852,0.173670878299812,"admin2Pcod","SO1801"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.917784434037754,NA,0.826329121700188,1.00923974637532,"admin2Pcod","SO1801"
"pev_score_2_cat","population_group","in_need","IDP",0.370345865656582,NA,-0.00156072169438665,0.742252453007551,"admin2Pcod","SO1803"
"pev_score_2_cat","population_group","not_in_need","IDP",0.629654134343418,NA,0.257747546992449,1.00156072169439,"admin2Pcod","SO1803"
"pev_score_2_cat","population_group","in_need","not_displaced",0.0730505860404523,NA,0.00139873427855111,0.144702437802353,"admin2Pcod","SO1803"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.926949413959548,NA,0.855297562197647,0.998601265721449,"admin2Pcod","SO1803"
"pev_score_2_cat","population_group","in_need","IDP",0.848910344323741,NA,0.63550889783361,1.06231179081387,"admin2Pcod","SO2302"
"pev_score_2_cat","population_group","not_in_need","IDP",0.151089655676259,NA,-0.0623117908138717,0.36449110216639,"admin2Pcod","SO2302"
"pev_score_2_cat","population_group","in_need","not_displaced",0.138890204553925,NA,0.0801861489190708,0.19759426018878,"admin2Pcod","SO2302"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.861109795446074,NA,0.80240573981122,0.919813851080929,"admin2Pcod","SO2302"
"pev_score_2_cat","population_group","in_need","IDP",0.795454545454546,NA,0.714697875119038,0.876211215790053,"admin2Pcod","SO2307"
"pev_score_2_cat","population_group","not_in_need","IDP",0.204545454545455,NA,0.123788784209947,0.285302124880962,"admin2Pcod","SO2307"
"pev_score_2_cat","population_group","in_need","not_displaced",0.174036598108916,NA,0.122045272648143,0.226027923569689,"admin2Pcod","SO2307"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.825963401891084,NA,0.773972076430311,0.877954727351857,"admin2Pcod","SO2307"
"pev_score_2_cat","population_group","in_need","IDP",0.375,NA,-0.0541643344978721,0.804164334497872,"admin2Pcod","SO2301"
"pev_score_2_cat","population_group","not_in_need","IDP",0.625,NA,0.195835665502128,1.05416433449787,"admin2Pcod","SO2301"
"pev_score_2_cat","population_group","in_need","not_displaced",0.264150943396226,NA,0.142444405660171,0.385857481132281,"admin2Pcod","SO2301"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.735849056603774,NA,0.614142518867719,0.857555594339829,"admin2Pcod","SO2301"
"pev_score_2_cat","population_group","in_need","not_displaced",0.124223602484472,NA,0.0601909054528362,0.188256299516108,"admin2Pcod","SO2402"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.875776397515528,NA,0.811743700483892,0.939809094547164,"admin2Pcod","SO2402"
"pev_score_2_cat","population_group","in_need","IDP",0.4,NA,0.0750771187733066,0.724922881226693,"admin2Pcod","SO2305"
"pev_score_2_cat","population_group","not_in_need","IDP",0.6,NA,0.275077118773307,0.924922881226694,"admin2Pcod","SO2305"
"pev_score_2_cat","population_group","in_need","not_displaced",0.012442489643235,NA,-0.00530455124903206,0.0301895305355021,"admin2Pcod","SO2305"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.987557510356765,NA,0.969810469464498,1.00530455124903,"admin2Pcod","SO2305"
"pev_score_2_cat","population_group","in_need","IDP",0.881353954105916,NA,0.783393858791608,0.979314049420224,"admin2Pcod","SO2401"
"pev_score_2_cat","population_group","not_in_need","IDP",0.118646045894084,NA,0.0206859505797758,0.216606141208392,"admin2Pcod","SO2401"
"pev_score_2_cat","population_group","in_need","not_displaced",0.382472977383484,NA,0.332370858222303,0.432575096544665,"admin2Pcod","SO2401"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.617527022616516,NA,0.567424903455334,0.667629141777697,"admin2Pcod","SO2401"
"pev_score_2_cat","population_group","in_need","IDP",0.862745098039216,NA,0.672793147463976,1.05269704861446,"admin2Pcod","SO2501"
"pev_score_2_cat","population_group","not_in_need","IDP",0.137254901960784,NA,-0.0526970486144552,0.327206852536024,"admin2Pcod","SO2501"
"pev_score_2_cat","population_group","in_need","not_displaced",0.287695816402973,NA,0.158799019468127,0.416592613337819,"admin2Pcod","SO2501"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.712304183597027,NA,0.583407386662181,0.841200980531873,"admin2Pcod","SO2501"
"pev_score_2_cat","population_group","in_need","IDP",0.666666666666667,NA,0.514689794723765,0.818643538609569,"admin2Pcod","SO2504"
"pev_score_2_cat","population_group","not_in_need","IDP",0.333333333333333,NA,0.181356461390432,0.485310205276235,"admin2Pcod","SO2504"
"pev_score_2_cat","population_group","in_need","not_displaced",0.149857644048359,NA,0.142688833051909,0.157026455044808,"admin2Pcod","SO2504"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.850142355951641,NA,0.842973544955192,0.857311166948091,"admin2Pcod","SO2504"
"pev_score_2_cat","population_group","in_need","IDP",0.812861819895201,NA,0.753117522015281,0.87260611777512,"admin2Pcod","SO2502"
"pev_score_2_cat","population_group","not_in_need","IDP",0.187138180104799,NA,0.12739388222488,0.246882477984719,"admin2Pcod","SO2502"
"pev_score_2_cat","population_group","in_need","not_displaced",0.182871959427675,NA,0.165734274230141,0.20000964462521,"admin2Pcod","SO2502"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.817128040572325,NA,0.79999035537479,0.83426572576986,"admin2Pcod","SO2502"
"pev_score_2_cat","population_group","in_need","IDP",0.857962154294032,NA,0.611633646186029,1.10429066240204,"admin2Pcod","SO1802"
"pev_score_2_cat","population_group","not_in_need","IDP",0.142037845705968,NA,-0.104290662402035,0.388366353813971,"admin2Pcod","SO1802"
"pev_score_2_cat","population_group","in_need","not_displaced",0.186490038710605,NA,0.0778186269412242,0.295161450479986,"admin2Pcod","SO1802"
"pev_score_2_cat","population_group","not_in_need","not_displaced",0.813509961289395,NA,0.704838549520013,0.922181373058776,"admin2Pcod","SO1802"
"pev_score_2_cat","population_group","in_need","IDP",0.6,NA,0.0820863809418971,1.1179136190581,"admin2Pcod","SO1804"
"pev_score_2_cat","population_group","not_in_need","IDP",0.4,NA,-0.117913619058103,0.917913619058103,"admin2Pcod","SO1804"
"pev_score_2_cat","population_group","in_need","not_displaced",0.0253164556962025,NA,-0.0107817182528019,0.0614146296452069,"admin2Pcod","SO1804"
